fpr_eqgnn,tpr_eqgnn,labels_all,y_score_eqgnn
0.7976011994002998,0.855917667238422,0,0.8494708
0.8050974512743628,0.855917667238422,1,2.2666116
0.8050974512743628,0.8576329331046312,0,0.34487316
0.808095952023988,0.8576329331046312,1,4.561917
0.808095952023988,0.8593481989708405,0,0.4517304
0.8125937031484258,0.8593481989708405,1,0.27336255
0.8125937031484258,0.8610634648370498,1,1.0929172
0.8170914542728636,0.8610634648370498,0,0.11598716
0.8170914542728636,0.8662092624356775,1,0.35061723
0.8185907046476761,0.8662092624356775,0,0.29491436
0.8185907046476761,0.869639794168096,0,0.33862332
0.823088455772114,0.869639794168096,0,0.32123166
0.823088455772114,0.8730703259005146,0,1.0586462
0.8305847076461769,0.8730703259005146,0,0.8612963
0.8305847076461769,0.8782161234991424,0,0.49515685
0.8335832083958021,0.8782161234991424,1,1.1596409
0.8335832083958021,0.8816466552315609,1,1.9721655
0.8365817091454273,0.8816466552315609,0,0.828766
0.8365817091454273,0.8867924528301887,0,0.52947223
0.8380809595202399,0.8867924528301887,1,1.9003427
0.8380809595202399,0.888507718696398,1,3.0109403
0.841079460269865,0.888507718696398,0,0.19915041
0.841079460269865,0.8902229845626072,0,1.4660023
0.8530734632683659,0.8902229845626072,0,0.92943305
0.8530734632683659,0.8936535162950258,0,1.7895544
0.8650674662668666,0.8936535162950258,0,0.96924084
0.8650674662668666,0.8953687821612349,1,0.41998178
0.8680659670164917,0.8953687821612349,0,0.535235
0.8680659670164917,0.8987993138936535,0,0.5559386
0.8695652173913043,0.8987993138936535,0,2.6263301
0.8695652173913043,0.9005145797598628,0,0.3709612
0.8710644677661169,0.9005145797598628,0,0.069040865
0.8710644677661169,0.902229845626072,1,1.4994752
0.8725637181409296,0.902229845626072,1,3.5443127
0.8725637181409296,0.9039451114922813,0,1.1592942
0.8845577211394303,0.9039451114922813,1,1.6317223
0.8845577211394303,0.9056603773584906,0,1.6180954
0.889055472263868,0.9056603773584906,1,0.7930812
0.889055472263868,0.9073756432246999,1,3.6549754
0.9010494752623688,0.9073756432246999,0,2.272365
0.9010494752623688,0.9090909090909091,0,0.38539627
0.9025487256371814,0.9090909090909091,1,3.2046325
0.9025487256371814,0.9108061749571184,0,0.13209173
0.9100449775112444,0.9108061749571184,1,0.18534127
0.9100449775112444,0.9125214408233276,1,3.4045572
0.9130434782608695,0.9125214408233276,1,3.320584
0.9130434782608695,0.9193825042881647,0,0.39966
0.9145427286356822,0.9193825042881647,0,0.0641774
0.9145427286356822,0.9228130360205832,1,2.6448236
0.9160419790104948,0.9228130360205832,1,1.3798336
0.9160419790104948,0.9245283018867925,0,0.47000182
0.9175412293853074,0.9245283018867925,1,0.007888411
0.9175412293853074,0.9279588336192109,1,1.8931081
0.9190404797601199,0.9279588336192109,0,0.42510447
0.9190404797601199,0.9313893653516295,0,0.9741662
0.9220389805097451,0.9313893653516295,1,2.0758533
0.9220389805097451,0.934819897084048,0,1.7928146
0.9235382308845578,0.934819897084048,0,0.12229077
0.9235382308845578,0.9399656946826758,0,0.1692775
0.9280359820089955,0.9399656946826758,1,1.8192835
0.9280359820089955,0.9468267581475128,1,0.27651426
0.9325337331334332,0.9468267581475128,0,1.1359795
0.9325337331334332,0.9485420240137221,1,0.5937102
0.9340329835082459,0.9485420240137221,0,0.13892226
0.9340329835082459,0.9502572898799314,0,0.4732914
0.9400299850074962,0.9502572898799314,0,0.7691692
0.9400299850074962,0.9519725557461407,0,0.0075163594
0.9430284857571214,0.9519725557461407,0,0.3409162
0.9430284857571214,0.9588336192109777,1,0.24399953
0.9445277361319341,0.9588336192109777,1,3.2321212
0.9445277361319341,0.9639794168096055,1,0.9671741
0.9460269865067467,0.9639794168096055,1,0.7990698
0.9460269865067467,0.967409948542024,0,1.5585749
0.9505247376311844,0.967409948542024,1,2.4043257
0.9505247376311844,0.9725557461406518,0,0.41271976
0.9550224887556222,0.9725557461406518,0,1.5989002
0.9550224887556222,0.9777015437392796,0,1.5410526
0.9610194902548725,0.9777015437392796,0,1.3059943
0.9610194902548725,0.9794168096054888,0,0.39566678
0.967016491754123,0.9794168096054888,1,3.057631
0.967016491754123,0.9845626072041166,0,0.0042281104
0.9700149925037481,0.9845626072041166,1,2.281129
0.9700149925037481,0.9862778730703259,0,0.5751923
0.9835082458770614,0.9862778730703259,0,2.321451
0.9835082458770614,0.9897084048027445,1,1.269021
0.9850074962518741,0.9897084048027445,0,0.121997215
0.9850074962518741,0.9931389365351629,0,1.4073226
0.9865067466266867,0.9931389365351629,0,1.5447682
0.9865067466266867,0.9948542024013722,0,0.45673567
1.0,0.9948542024013722,0,0.54105693
1.0,1.0,1,2.6881006
