fpr_eqgnn,tpr_eqgnn,labels_all,y_score_eqgnn
0.1409295352323838,0.5385934819897084,1,6.10462
0.1409295352323838,0.5403087478559176,0,0.67885333
0.14392803598200898,0.5403087478559176,1,1.8852599
0.14392803598200898,0.5420240137221269,0,0.81002045
0.1454272863568216,0.5420240137221269,0,0.27819946
0.1454272863568216,0.548885077186964,1,2.349173
0.1469265367316342,0.548885077186964,1,1.4025719
0.1469265367316342,0.5506003430531733,0,0.019702675
0.14842578710644677,0.5506003430531733,0,1.7190497
0.14842578710644677,0.5523156089193825,1,3.19708
0.15292353823088456,0.5523156089193825,0,0.17859982
0.15292353823088456,0.5540308747855918,0,0.24181843
0.15442278860569716,0.5540308747855918,1,0.20084547
0.15442278860569716,0.5557461406518011,0,0.9836261
0.15592203898050974,0.5557461406518011,0,0.78488654
0.15592203898050974,0.5574614065180102,1,0.007325651
0.1619190404797601,0.5574614065180102,0,0.18844883
0.1619190404797601,0.5608919382504288,1,0.007808559
0.1634182908545727,0.5608919382504288,0,1.196274
0.1634182908545727,0.5643224699828473,0,1.817865
0.1664167916041979,0.5643224699828473,0,1.151529
0.1664167916041979,0.5660377358490566,1,1.9472065
0.16941529235382308,0.5660377358490566,0,1.187428
0.16941529235382308,0.5694682675814752,0,0.4258084
0.17091454272863568,0.5694682675814752,1,2.101358
0.17091454272863568,0.5728987993138936,1,0.46117294
0.17391304347826086,0.5728987993138936,1,1.374808
0.17391304347826086,0.5849056603773585,0,1.1629483
0.17841079460269865,0.5849056603773585,1,0.55838346
0.17841079460269865,0.5866209262435678,0,1.6946616
0.18140929535232383,0.5866209262435678,0,0.2581023
0.18140929535232383,0.5934819897084048,0,0.20169994
0.18440779610194902,0.5934819897084048,1,0.58105797
0.18440779610194902,0.5951972555746141,0,1.2309458
0.1934032983508246,0.5951972555746141,1,1.8450503
0.1934032983508246,0.5969125214408233,0,0.017819945
0.19790104947526238,0.5969125214408233,0,0.022183478
0.19790104947526238,0.5986277873070326,0,0.19069144
0.19940029985007496,0.5986277873070326,1,2.4247322
0.19940029985007496,0.6003430531732419,0,0.34370926
0.20089955022488756,0.6003430531732419,1,1.2223274
0.20089955022488756,0.6020583190394511,1,1.6974305
0.20239880059970014,0.6020583190394511,1,1.683065
0.20239880059970014,0.6054888507718696,0,0.11826898
0.2128935532233883,0.6054888507718696,1,1.8902037
0.2128935532233883,0.6072041166380789,0,0.9506951
0.2143928035982009,0.6072041166380789,0,0.025061695
0.2143928035982009,0.6089193825042881,0,0.3022049
0.2158920539730135,0.6089193825042881,1,2.2346098
0.2158920539730135,0.6123499142367067,1,1.0436839
0.21739130434782608,0.6123499142367067,0,0.30317247
0.21739130434782608,0.614065180102916,0,0.024406863
0.22488755622188905,0.614065180102916,0,0.469871
0.22488755622188905,0.6157804459691252,1,2.6745095
0.239880059970015,0.6157804459691252,1,3.8085887
0.239880059970015,0.6209262435677531,1,0.56390965
0.2413793103448276,0.6209262435677531,0,0.38805732
0.2413793103448276,0.6243567753001715,1,1.7954293
0.27136431784107945,0.6243567753001715,1,1.9401565
0.27136431784107945,0.6260720411663808,0,1.524302
0.272863568215892,0.6260720411663808,0,1.6447557
0.272863568215892,0.62778730703259,1,0.47464234
0.2773613193403298,0.62778730703259,1,0.44508898
0.2773613193403298,0.6312178387650086,0,1.5104964
0.27886056971514245,0.6312178387650086,1,2.0006983
0.27886056971514245,0.6329331046312179,0,0.40918288
0.2818590704647676,0.6329331046312179,1,2.193415
0.2818590704647676,0.6346483704974271,1,3.798581
0.2848575712143928,0.6346483704974271,0,1.2372411
0.2848575712143928,0.6363636363636364,0,0.24432999
0.2893553223388306,0.6363636363636364,0,0.6152802
0.2893553223388306,0.6380789022298456,1,2.241031
0.2908545727136432,0.6380789022298456,0,0.4167225
0.2908545727136432,0.6397941680960549,0,0.06834928
0.2938530734632684,0.6397941680960549,1,2.0881076
0.2938530734632684,0.6432246998284734,0,2.0769901
0.29985007496251875,0.6432246998284734,1,1.8443911
0.29985007496251875,0.6483704974271012,1,2.9022949
0.30434782608695654,0.6483704974271012,1,1.9347206
0.30434782608695654,0.6500857632933105,0,0.56685716
0.30884557721139433,0.6500857632933105,1,1.9690089
0.30884557721139433,0.6518010291595198,0,0.031603385
0.3118440779610195,0.6518010291595198,1,1.2741711
0.3118440779610195,0.6552315608919382,0,0.23001602
0.31334332833583206,0.6552315608919382,1,2.0038016
0.31334332833583206,0.6569468267581475,0,0.35712117
0.31634182908545727,0.6569468267581475,1,1.2570267
0.31634182908545727,0.6586620926243568,0,0.029397963
0.32233883058470764,0.6586620926243568,1,1.6872941
0.32233883058470764,0.660377358490566,0,1.3782562
0.3313343328335832,0.660377358490566,1,0.597062
0.3313343328335832,0.6620926243567753,0,0.7447233
0.3343328335832084,0.6620926243567753,1,4.0857134
0.3343328335832084,0.6672384219554031,1,0.032287523
0.33883058470764615,0.6672384219554031,0,0.46106407
0.33883058470764615,0.6689536878216124,1,3.2740946
0.3403298350824588,0.6689536878216124,0,0.5073214
0.3403298350824588,0.6723842195540308,1,1.2171311
0.34782608695652173,0.6723842195540308,1,2.3220723
0.34782608695652173,0.6740994854202401,0,0.96602654
0.35082458770614694,0.6740994854202401,0,0.6118193
0.35082458770614694,0.6775300171526587,1,0.8051926
0.3523238380809595,0.6775300171526587,1,0.6997406
0.3523238380809595,0.6792452830188679,1,0.5293441
0.3583208395802099,0.6792452830188679,0,0.0393963
0.3583208395802099,0.6826758147512865,1,3.0276074
0.36731634182908546,0.6826758147512865,0,0.30171734
0.36731634182908546,0.6843910806174958,1,0.006731099
0.37031484257871067,0.6843910806174958,1,3.1986187
0.37031484257871067,0.6861063464837049,0,0.55559254
0.3733133433283358,0.6861063464837049,0,0.6873716
0.3733133433283358,0.6878216123499142,0,0.5539428
0.3808095952023988,0.6878216123499142,1,1.1671022
0.3808095952023988,0.6946826758147513,1,3.0534413
0.3823088455772114,0.6946826758147513,1,2.0023565
0.3823088455772114,0.6981132075471698,1,0.7073388
0.38830584707646176,0.6981132075471698,0,0.9865876
0.391304347826087,0.6981132075471698,1,2.34717
0.391304347826087,0.6998284734133791,1,2.22551
0.39280359820089955,0.6998284734133791,0,1.1058217
0.39280359820089955,0.7032590051457976,0,0.05657931
0.39580209895052476,0.7032590051457976,1,2.9583213
0.39580209895052476,0.7204116638078902,0,0.11000511
0.39580209895052476,0.7221269296740995,1,1.4531413
0.4107946026986507,0.7221269296740995,1,2.7594526
0.4107946026986507,0.7272727272727273,0,0.02359282
0.41379310344827586,0.7272727272727273,1,3.6788976
0.41379310344827586,0.7324185248713551,0,0.38008487
0.41529235382308843,0.7324185248713551,0,1.4403615
0.41529235382308843,0.7341337907375644,0,1.5752857
0.424287856071964,0.7341337907375644,0,0.30984223
0.424287856071964,0.7358490566037735,1,1.0061363
0.44227886056971516,0.7358490566037735,1,0.9770781
0.44227886056971516,0.7392795883361921,0,0.01869836
0.4452773613193403,0.7392795883361921,1,4.5145397
0.4452773613193403,0.7409948542024014,0,0.033979025
0.4527736131934033,0.7409948542024014,1,0.54716337
0.4527736131934033,0.7427101200686106,1,1.483707
0.4617691154422789,0.7427101200686106,1,0.5031184
0.4617691154422789,0.7461406518010292,0,1.191379
0.46476761619190404,0.7461406518010292,0,1.0773336
0.46476761619190404,0.7478559176672385,1,0.0057085394
0.46926536731634183,0.7478559176672385,0,0.02532979
0.46926536731634183,0.7530017152658662,0,0.6199052
0.4707646176911544,0.7530017152658662,1,2.0746198
0.4707646176911544,0.7547169811320755,0,0.46459302
0.4827586206896552,0.7547169811320755,0,0.7306701
0.4827586206896552,0.7564322469982847,0,0.18906921
0.487256371814093,0.7564322469982847,1,3.342773
0.487256371814093,0.758147512864494,0,0.41085905
0.48875562218890556,0.758147512864494,0,0.21796034
0.48875562218890556,0.7598627787307033,1,0.7674102
0.49775112443778113,0.7598627787307033,0,0.73870236
0.49775112443778113,0.7615780445969125,1,1.5881062
0.5007496251874063,0.7615780445969125,1,0.5970053
0.5007496251874063,0.7632933104631218,1,0.24404201
0.5052473763118441,0.7632933104631218,0,0.56085026
0.5052473763118441,0.7667238421955404,0,0.04526103
0.5067466266866567,0.7667238421955404,0,0.2650434
0.5067466266866567,0.7684391080617495,0,0.83593243
0.5112443778110944,0.7684391080617495,1,1.3589967
0.5112443778110944,0.7701543739279588,1,2.1455545
0.5142428785607196,0.7701543739279588,1,0.1168733
0.5142428785607196,0.7770154373927959,0,1.2328521
0.5172413793103449,0.7770154373927959,0,1.7972605
0.5172413793103449,0.7787307032590052,1,2.0404325
0.5247376311844077,0.7787307032590052,0,0.9471478
0.5247376311844077,0.7804459691252144,1,1.45331
0.5307346326836582,0.7804459691252144,0,0.3194318
0.5307346326836582,0.7821612349914236,0,1.157974
0.5412293853073463,0.7821612349914236,1,2.7024343
0.5412293853073463,0.7890222984562607,1,2.5927684
0.5472263868065967,0.7890222984562607,0,0.95702386
0.5472263868065967,0.79073756432247,1,4.078606
0.5487256371814093,0.79073756432247,0,0.7657962
0.5487256371814093,0.7924528301886793,0,0.018721363
0.5652173913043478,0.7924528301886793,1,0.40241066
0.5652173913043478,0.7941680960548885,0,1.4733608
0.5727136431784108,0.7941680960548885,1,0.49346897
0.5727136431784108,0.7975986277873071,0,0.70157677
0.5742128935532234,0.7975986277873071,0,0.026890589
0.5742128935532234,0.7993138936535163,1,2.9494092
0.5757121439280359,0.7993138936535163,1,0.4998567
0.5757121439280359,0.8027444253859348,1,3.280534
0.5787106446776612,0.8027444253859348,0,0.21468323
0.5787106446776612,0.8044596912521441,1,0.808053
0.5817091454272864,0.8044596912521441,1,2.1454775
0.5817091454272864,0.8113207547169812,0,0.1515188
0.5832083958020989,0.8113207547169812,1,1.8530707
0.5832083958020989,0.8181818181818182,0,0.021222685
0.5952023988005997,0.8181818181818182,1,4.01336
0.5952023988005997,0.8198970840480274,1,0.0027890736
0.5982008995502249,0.8198970840480274,0,0.02163148
0.5982008995502249,0.8216123499142367,1,5.0711217
0.5997001499250375,0.8216123499142367,0,1.15576
0.5997001499250375,0.8250428816466552,1,0.5453228
0.6101949025487257,0.8250428816466552,1,0.64278316
0.6101949025487257,0.8267581475128645,0,1.606069
0.6131934032983508,0.8267581475128645,1,0.5838078
0.6131934032983508,0.8301886792452831,0,1.480408
0.6206896551724138,0.8301886792452831,0,2.0614502
0.6206896551724138,0.8336192109777015,0,0.5011858
0.623688155922039,0.8336192109777015,1,0.23078556
0.623688155922039,0.8353344768439108,0,0.017172962
0.6341829085457271,0.8353344768439108,1,5.596037
0.6341829085457271,0.8370497427101201,0,1.8827544
0.6371814092953523,0.8370497427101201,0,0.6008986
0.6371814092953523,0.8387650085763293,0,0.32277012
0.638680659670165,0.8387650085763293,0,0.6457686
0.638680659670165,0.8404802744425386,0,0.9583095
0.6401799100449775,0.8404802744425386,1,2.2309756
0.6401799100449775,0.8439108061749572,1,0.97536165
0.6476761619190404,0.8439108061749572,1,2.9833784
0.6476761619190404,0.8456260720411664,0,0.6616142
0.6551724137931034,0.8456260720411664,1,0.40970504
0.6551724137931034,0.8473413379073756,0,1.6799546
0.664167916041979,0.8473413379073756,1,0.6690212
0.664167916041979,0.8490566037735849,0,0.19432119
0.6671664167916042,0.8490566037735849,0,0.025335638
0.6671664167916042,0.8507718696397941,1,0.032517023
0.671664167916042,0.8507718696397941,1,0.7684547
0.671664167916042,0.8542024013722127,0,1.2306763
0.6731634182908546,0.8542024013722127,0,0.024121348
0.6731634182908546,0.855917667238422,1,2.3932028
0.6761619190404797,0.855917667238422,1,1.4692106
0.6761619190404797,0.8610634648370498,0,0.40641275
0.6821589205397302,0.8610634648370498,0,0.9191771
0.6821589205397302,0.8644939965694682,1,1.9960238
0.6911544227886057,0.8644939965694682,0,0.28649005
0.6911544227886057,0.8662092624356775,1,4.617233
0.6941529235382309,0.8662092624356775,0,0.4646778
0.6941529235382309,0.8679245283018868,1,0.38841364
0.6956521739130435,0.8679245283018868,1,1.2393724
0.6956521739130435,0.8713550600343053,0,0.021728013
0.697151424287856,0.8713550600343053,1,0.3325062
0.697151424287856,0.8730703259005146,0,0.28286085
0.7376311844077961,0.8730703259005146,0,0.051854193
0.7376311844077961,0.8747855917667239,0,0.0679775
0.7496251874062968,0.8747855917667239,0,1.1365398
0.7496251874062968,0.8765008576329331,0,0.6648058
0.7511244377811095,0.8765008576329331,0,0.5621429
0.7511244377811095,0.8782161234991424,1,1.3722467
0.7571214392803598,0.8782161234991424,1,2.054225
0.7571214392803598,0.8799313893653516,0,0.6968738
0.7631184407796102,0.8799313893653516,0,0.5134449
0.7631184407796102,0.8833619210977701,1,1.960167
0.7721139430284858,0.8833619210977701,1,2.0208242
0.775112443778111,0.8833619210977701,0,0.094848715
0.775112443778111,0.8867924528301887,0,1.185484
0.7856071964017991,0.8867924528301887,0,0.6267203
0.7856071964017991,0.8902229845626072,0,1.9762521
0.7916041979010495,0.8902229845626072,0,0.889881
0.7916041979010495,0.8953687821612349,1,0.89921993
0.7976011994002998,0.8953687821612349,0,0.378313
0.7976011994002998,0.8970840480274442,0,0.5984526
0.7991004497751124,0.8970840480274442,0,1.6270297
0.7991004497751124,0.8987993138936535,0,0.21266766
0.800599700149925,0.8987993138936535,0,0.017921144
0.800599700149925,0.902229845626072,1,1.6734012
0.8035982008995503,0.902229845626072,1,3.4848328
0.8035982008995503,0.9039451114922813,0,1.0794567
0.8050974512743628,0.9039451114922813,1,1.7171993
0.8050974512743628,0.9056603773584906,0,1.7872866
0.8065967016491754,0.9056603773584906,1,0.51166546
0.8065967016491754,0.9073756432246999,1,3.481464
0.808095952023988,0.9073756432246999,0,2.2331707
0.808095952023988,0.9125214408233276,0,0.37116823
0.8125937031484258,0.9125214408233276,1,2.8701375
0.8125937031484258,0.9142367066895368,0,0.044965606
0.8200899550224887,0.9142367066895368,1,0.30942506
0.8200899550224887,0.9159519725557461,1,2.8030353
0.8215892053973014,0.9159519725557461,1,3.1964834
0.8215892053973014,0.9176672384219554,0,0.2962289
0.823088455772114,0.9176672384219554,0,0.10240791
0.823088455772114,0.9193825042881647,1,2.0732036
0.8260869565217391,0.9193825042881647,1,1.3697292
0.8260869565217391,0.9210977701543739,0,0.3785769
0.8275862068965517,0.9210977701543739,1,0.057155166
0.8275862068965517,0.9228130360205832,1,1.9145832
0.8290854572713643,0.9228130360205832,0,0.38181332
0.8290854572713643,0.9296740994854202,0,0.8639243
0.8335832083958021,0.9296740994854202,1,1.6908864
0.8335832083958021,0.9313893653516295,0,1.8473456
0.8365817091454273,0.9313893653516295,0,0.03501396
0.8365817091454273,0.9331046312178388,0,0.13530278
0.8380809595202399,0.9331046312178388,1,1.7435185
0.8380809595202399,0.934819897084048,1,0.048905376
0.8440779610194903,0.934819897084048,0,0.93787116
0.8440779610194903,0.9365351629502573,1,0.7580977
0.8455772113943029,0.9365351629502573,0,0.02372863
0.8455772113943029,0.9382504288164666,0,0.2661052
0.8470764617691154,0.9382504288164666,0,0.62977266
0.8470764617691154,0.9399656946826758,0,0.018408356
0.8575712143928036,0.9399656946826758,0,0.21278046
0.8575712143928036,0.9416809605488851,1,0.47734293
0.8620689655172413,0.9416809605488851,1,3.6349258
0.8620689655172413,0.9468267581475128,1,0.8292011
0.8665667166416792,0.9468267581475128,1,0.82429105
0.8665667166416792,0.9485420240137221,0,1.5619642
0.8695652173913043,0.9485420240137221,1,1.9534523
0.8695652173913043,0.9502572898799314,0,0.36786383
0.8710644677661169,0.9502572898799314,0,1.7218049
0.8710644677661169,0.9519725557461407,0,1.5978605
0.8725637181409296,0.9519725557461407,0,1.1470107
0.8725637181409296,0.9554030874785592,0,0.44348833
0.8830584707646177,0.9554030874785592,1,2.4144654
0.8830584707646177,0.9571183533447685,0,0.015673883
0.8860569715142429,0.9571183533447685,1,2.107023
0.8860569715142429,0.9588336192109777,0,0.6175146
0.8905547226386806,0.9588336192109777,0,2.1486232
0.8905547226386806,0.9605488850771869,1,1.6603198
0.8920539730134932,0.9605488850771869,0,0.1414535
0.8920539730134932,0.9622641509433962,0,1.1455829
0.8980509745127436,0.9622641509433962,0,1.2412583
0.8980509745127436,0.9639794168096055,0,0.38516748
0.9010494752623688,0.9639794168096055,0,0.4081265
0.9010494752623688,0.9656946826758147,1,1.97126
0.9055472263868066,0.9656946826758147,1,1.1720152
0.9055472263868066,0.967409948542024,0,0.79343766
0.9445277361319341,0.967409948542024,0,0.090273514
0.9445277361319341,0.9691252144082333,0,0.4542901
0.9490254872563718,0.9691252144082333,1,4.523907
0.9490254872563718,0.9708404802744426,1,2.2296891
0.9955022488755623,0.9708404802744426,0,0.9163629
0.9955022488755623,0.9725557461406518,0,1.1636661
1.0,0.9725557461406518,0,1.3744619
1.0,1.0,1,0.5698011
